,actual,predicted,residual,dataset
2002-04-30,93.0,94.87513267640519,-1.8751326764051868,train
2002-05-31,96.9,92.29073428440412,4.609265715595882,train
2002-06-30,92.4,95.29793125830103,-2.8979312583010284,train
2002-07-31,88.1,90.16738306411067,-2.067383064110672,train
2002-08-31,87.6,87.33932474889176,0.2606752511082391,train
2002-09-30,86.1,87.34145388686929,-1.2414538868692944,train
2002-10-31,80.6,86.79959502570507,-6.199595025705079,train
2002-11-30,84.2,83.95825698151604,0.24174301848395885,train
2002-12-31,86.7,84.89341165438034,1.8065883456196588,train
2003-01-31,82.4,85.11901412956796,-2.7190141295679524,train
2003-02-28,79.9,80.19088663504243,-0.2908866350424262,train
2003-03-31,77.6,77.38321121460203,0.21678878539796642,train
2003-04-30,86.0,79.55114304667187,6.448856953328132,train
2003-05-31,92.1,86.13915143657204,5.960848563427959,train
2003-06-30,89.7,92.24876221246527,-2.548762212465263,train
2003-07-31,90.9,91.41382334547143,-0.5138233454714225,train
2003-08-31,89.3,90.8465104787313,-1.5465104787313066,train
2003-09-30,87.7,89.26510668965395,-1.5651066896539447,train
2003-10-31,89.6,90.539678165698,-0.9396781656980124,train
2003-11-30,93.7,92.84684902486799,0.8531509751320101,train
2003-12-31,92.6,94.7942679021095,-2.1942679021095017,train
2004-01-31,103.8,92.2965191067582,11.5034808932418,train
2004-02-29,94.4,99.87477653603175,-5.47477653603174,train
2004-03-31,95.8,94.07835771646431,1.7216422835356866,train
2004-04-30,94.2,95.75422232726336,-1.5542223272633606,train
2004-05-31,90.2,93.54501269977963,-3.3450126997796303,train
2004-06-30,95.6,90.23144006239146,5.368559937608538,train
2004-07-31,96.7,96.48535304233891,0.21464695766108832,train
2004-08-31,95.9,96.21639653323278,-0.3163965332327763,train
2004-09-30,94.2,95.61636528752494,-1.4163652875249397,train
2004-10-31,91.7,92.87607634054562,-1.1760763405456203,train
2004-11-30,92.8,92.16526190528013,0.6347380947198644,train
2004-12-31,97.1,94.91094071003835,2.189059289961648,train
2005-01-31,95.5,97.15711391694167,-1.6571139169416682,train
2005-02-28,94.1,96.34786516189857,-2.2478651618985737,train
2005-03-31,92.6,94.09801861240646,-1.4980186124064687,train
2005-04-30,87.7,90.39972491996546,-2.699724919965462,train
2005-05-31,86.9,88.07134887233556,-1.1713488723355567,train
2005-06-30,96.0,90.08056735318054,5.919432646819459,train
2005-07-31,96.5,95.86140269016612,0.6385973098338837,train
2005-08-31,89.1,94.97649347342463,-5.876493473424631,train
2005-09-30,76.9,86.329124106375,-9.429124106375,train
2005-10-31,74.2,79.21388285852233,-5.013882858522322,train
2005-11-30,81.6,79.63988130182315,1.9601186981768421,train
2005-12-31,91.5,85.27190000562143,6.228099994378567,train
2006-01-31,91.2,92.64808029659649,-1.448080296596487,train
2006-02-28,86.7,91.54547191617755,-4.845471916177544,train
2006-03-31,88.9,87.85311735243381,1.0468826475661928,train
2006-04-30,87.4,88.24593329950501,-0.8459332995050062,train
2006-05-31,79.1,86.65536418775253,-7.555364187752531,train
2006-06-30,84.9,82.00897937345525,2.8910206265447584,train
2006-07-31,84.7,85.29355077295024,-0.5935507729502376,train
2006-08-31,82.0,85.11434245366709,-3.114342453667092,train
2006-09-30,85.4,85.50410845020251,-0.10410845020250292,train
2006-10-31,93.6,87.34083800013215,6.2591619998678425,train
2006-11-30,92.1,92.49564787716822,-0.3956478771682299,train
2006-12-31,91.7,93.23483528168192,-1.5348352816819215,train
2007-01-31,96.9,92.3423924194218,4.557607580578207,train
2007-02-28,91.3,95.68388126071291,-4.383881260712911,train
2007-03-31,88.4,90.86177032183745,-2.4617703218374487,train
2007-04-30,87.1,90.62762608482882,-3.5276260848288246,train
2007-05-31,88.3,89.76133939299463,-1.4613393929946312,train
2007-06-30,85.3,89.69161055806207,-4.3916105580620695,train
2007-07-31,90.4,87.3954579666763,3.004542033323702,train
2007-08-31,83.4,88.27558534012427,-4.87558534012426,train
2007-09-30,83.4,84.39091256502223,-0.9909125650222279,train
2007-10-31,80.9,84.4014843406107,-3.5014843406106877,train
2007-11-30,76.1,80.02168348126558,-3.921683481265589,train
2007-12-31,75.5,76.43467615185527,-0.9346761518552711,train
2008-01-31,78.4,72.51608265585013,5.883917344149879,train
2008-02-29,70.8,76.52613094742468,-5.726130947424679,train
2008-03-31,69.5,70.79263300439945,-1.2926330043994483,train
2008-04-30,62.6,71.13098411269583,-8.530984112695826,train
2008-05-31,59.8,65.51572979590162,-5.715729795901623,train
2008-06-30,56.4,60.35769048332416,-3.957690483324164,train
2008-07-31,61.2,57.28570943871851,3.91429056128149,train
2008-08-31,63.0,63.70777673443277,-0.7077767344327697,train
2008-09-30,70.3,64.67805925911716,5.621940740882835,train
2008-10-31,57.6,60.39519050676872,-2.7951905067687193,train
2008-11-30,55.3,50.90432094209684,4.395679057903159,train
2008-12-31,60.1,53.97042789021067,6.129572109789329,train
2009-01-31,61.2,63.44125409278278,-2.241254092782775,train
2009-02-28,56.3,62.004389958887955,-5.704389958887958,train
2009-03-31,57.3,60.524684392888744,-3.224684392888747,train
2009-04-30,65.1,62.82893531986103,2.271064680138963,train
2009-05-31,68.7,67.8332322951099,0.8667677048901083,train
2009-06-30,70.8,69.61343931544278,1.1865606845572216,train
2009-07-31,66.0,70.58078816088803,-4.580788160888034,train
2009-08-31,65.7,69.41338103155216,-3.71338103155216,train
2009-09-30,73.5,69.43668665430087,4.063313345699129,train
2009-10-31,70.6,76.44842485219655,-5.848424852196558,train
2009-11-30,67.4,73.26942352732117,-5.86942352732116,train
2009-12-31,72.5,71.29399699855907,1.2060030014409335,train
2010-01-31,74.4,74.25529848366246,0.14470151633754824,train
2010-02-28,73.6,74.52741590295318,-0.9274159029531859,train
2010-03-31,73.6,76.95927280683394,-3.3592728068339426,train
2010-04-30,72.2,77.26361287710037,-5.063612877100368,train
2010-05-31,73.6,73.18604783690338,0.4139521630966101,train
2010-06-30,76.0,74.35544899474407,1.6445510052559342,train
2010-07-31,67.8,74.5949277551931,-6.7949277551931,train
2010-08-31,68.9,69.10944403272912,-0.2094440327291096,train
2010-09-30,68.2,68.89759199454748,-0.69759199454748,train
2010-10-31,67.7,67.37552750002494,0.3244724999750588,train
2010-11-30,71.6,68.57616069147068,3.0238393085293183,train
2010-12-31,74.5,72.2151520645282,2.2848479354718023,train
2011-01-31,74.2,73.34115263020658,0.8588473697934234,train
2011-02-28,77.5,74.35331618032856,3.1466838196714377,train
2011-03-31,67.5,73.43948997332133,-5.939489973321329,train
2011-04-30,69.8,66.67723811040723,3.1227618895927662,train
2011-05-31,74.3,69.1344350612272,5.165564938772803,train
2011-06-30,71.5,71.89419552743676,-0.39419552743676434,train
2011-07-31,63.7,68.9812876111728,-5.2812876111728,train
2011-08-31,55.8,59.73265363303832,-3.9326536330383206,train
2011-09-30,59.5,54.9779027235746,4.522097276425399,train
2011-10-31,60.8,61.98008009735318,-1.1800800973531835,train
2011-11-30,63.7,64.0689162797365,-0.36891627973649577,train
2011-12-31,69.9,63.89321900069657,6.006780999303437,train
2012-01-31,75.0,69.01625502836326,5.983744971636739,train
2012-02-29,75.3,73.00632403455835,2.2936759654416505,train
2012-03-31,76.2,73.89232389800326,2.3076761019967478,train
2012-04-30,76.4,73.90998155559849,2.490018444401514,train
2012-05-31,79.3,74.2210905582106,5.078909441789392,train
2012-06-30,73.2,74.80836101251265,-1.6083610125126455,train
2012-07-31,72.3,72.36286317427826,-0.06286317427826305,train
2012-08-31,74.3,72.06379784938754,2.2362021506124563,train
2012-09-30,78.3,72.92711407697881,5.372885923021187,train
2012-10-31,82.6,75.44064954847146,7.159350451528539,train
2012-11-30,82.7,77.81222749718634,4.887772502813661,train
2012-12-31,72.9,78.29194938051364,-5.391949380513637,train
2013-01-31,73.8,71.06452324746093,2.7354767525390713,train
2013-02-28,77.6,72.37254823011584,5.227451769884155,train
2013-03-31,78.6,76.80572571626115,1.7942742837388437,train
2013-04-30,76.4,79.59575300137587,-3.195753001375863,train
2013-05-31,84.5,79.29141853389729,5.208581466102714,train
2013-06-30,84.1,82.68625323711758,1.4137467628824112,train
2013-07-31,85.1,83.2354767815975,1.8645232184024962,train
2013-08-31,82.1,84.39081694880417,-2.290816948804178,train
2013-09-30,77.5,82.0851088550679,-4.585108855067901,train
2013-10-31,73.2,75.95580780540571,-2.755807805405709,train
2013-11-30,75.1,77.91091516213027,-2.8109151621302715,train
2013-12-31,82.5,78.60583672511416,3.894163274885841,train
2014-01-31,81.2,83.49479753105501,-2.2947975310550106,train
2014-02-28,81.6,82.36004831534073,-0.7600483153407396,train
2014-03-31,80.0,83.61833134953257,-3.6183313495325677,train
2014-04-30,84.1,81.43089759256254,2.6691024074374496,train
2014-05-31,81.9,83.88541194723598,-1.9854119472359741,train
2014-06-30,82.5,84.12365134047508,-1.623651340475078,train
2014-07-31,81.8,83.46039227665948,-1.6603922766594792,train
2014-08-31,82.5,83.35454364858742,-0.8545436485874234,train
2014-09-30,84.6,84.48683701995367,0.11316298004632586,train
2014-10-31,86.9,85.50797665546472,1.3920233445352892,train
2014-11-30,88.8,87.93013221597275,0.8698677840272495,train
2014-12-31,93.6,87.73381372259733,5.866186277402662,train
2015-01-31,98.1,90.26871209854396,7.831287901456037,train
2015-02-28,95.4,95.96164055602661,-0.5616405560266031,train
2015-03-31,93.0,94.1611771627124,-1.1611771627124057,train
2015-04-30,95.9,92.62292137477716,3.277078625222842,train
2015-05-31,90.7,95.16176787521519,-4.4617678752151875,train
2015-06-30,96.1,91.1364465341977,4.963553465802292,train
2015-07-31,93.1,95.06945751832656,-1.9694575183265641,train
2015-08-31,91.9,92.61781887439462,-0.7178188743946095,train
2015-09-30,87.2,91.02451453178223,-3.8245145317822278,train
2015-10-31,90.0,89.81902612953975,0.1809738704602495,train
2015-11-30,91.3,92.10951691919787,-0.8095169191978755,train
2015-12-31,92.6,92.7430780789656,-0.1430780789656012,train
2016-01-31,92.0,92.36896677120836,-0.3689667712083633,train
2016-02-29,91.7,92.05162032594826,-0.35162032594826087,train
2016-03-31,91.0,93.3265052758173,-2.326505275817297,train
2016-04-30,89.0,91.78638036175799,-2.786380361757992,train
2016-05-31,94.7,90.28432044106015,4.415679558939857,train
2016-06-30,93.5,92.2123058638709,1.2876941361291045,train
2016-07-31,90.0,93.77588603533414,-3.775886035334139,train
2016-08-31,89.8,92.01244022891419,-2.21244022891419,train
2016-09-30,91.2,92.45505243818593,-1.2550524381859276,train
2016-10-31,87.2,92.38435735931652,-5.184357359316522,train
2016-11-30,93.8,88.47418484585428,5.325815154145715,train
2016-12-31,98.2,94.44047182890505,3.7595281710949564,train
2017-01-31,98.5,95.87200417737498,2.6279958226250244,train
2017-02-28,96.3,96.93251510232827,-0.63251510232827,train
2017-03-31,96.9,95.72602018181843,1.1739798181815786,train
2017-04-30,97.0,96.80975071728147,0.1902492827185256,train
2017-05-31,97.1,97.88763064002096,-0.7876306400209643,train
2017-06-30,95.0,97.6847427784305,-2.684742778430504,train
2017-07-31,93.4,96.08615495458736,-2.6861549545873515,train
2017-08-31,96.8,94.9978260275902,1.802173972409804,train
2017-09-30,95.1,96.21076733816456,-1.110767338164564,train
2017-10-31,100.7,97.8102227166949,2.889777283305108,train
2017-11-30,98.5,100.4790882196102,-1.9790882196102046,train
2017-12-31,95.9,98.24729016173825,-2.3472901617382433,train
2018-01-31,95.7,95.18865452115732,0.511345478842685,train
2018-02-28,99.7,95.0627356981305,4.637264301869507,train
2018-03-31,101.4,99.27470761552466,2.125292384475344,train
2018-04-30,98.8,101.76706733083533,-2.9670673308353344,train
2018-05-31,98.0,99.0129119300236,-1.0129119300236056,train
2018-06-30,98.2,97.62622998571933,0.5737700142806688,train
2018-07-31,97.9,98.07377665105108,-0.17377665105107098,train
2018-08-31,96.2,99.16931365824203,-2.9693136582420294,train
2018-09-30,100.1,98.55175869495663,1.548241305043362,train
2018-10-31,98.6,98.59594121966605,0.00405878033394913,train
2018-11-30,97.5,97.81355802107996,-0.313558021079956,train
2018-12-31,98.3,94.98065961675846,3.3193403832415385,train
2019-01-31,91.2,97.04965783713298,-5.84965783713298,train
2019-02-28,93.8,94.9419952190257,-1.1419952190257021,train
2019-03-31,98.4,95.71179851001482,2.6882014899851896,train
2019-04-30,97.2,99.39491698564764,-2.1949169856476374,train
2019-05-31,100.0,96.96931208917276,3.0306879108272398,train
2019-06-30,98.2,98.1759906030291,0.024009396970896546,train
2019-07-31,98.4,98.3206655916716,0.07933440832840688,train
2019-08-31,89.8,95.3167729842751,-5.516772984275107,train
2019-09-30,93.2,92.36032939938924,0.8396706006107593,train
2019-10-31,95.5,94.77740867589223,0.7225913241077677,train
2019-11-30,96.8,97.28926285076209,-0.4892628507620884,train
2019-12-31,99.3,97.39431292175412,1.905687078245876,train
2020-01-31,99.8,99.9640975621521,-0.1640975621521079,test
2020-02-29,101.0,98.1282914411542,2.8717085588457962,test
2020-03-31,89.1,51.964812905576665,37.13518709442333,test
2020-04-30,71.8,78.71918185055243,-6.919181850552434,test
2020-05-31,72.3,74.38535476202496,-2.085354762024963,test
2020-06-30,78.1,77.20609304647975,0.8939069535202435,test
2020-07-31,72.5,78.02822107215742,-5.528221072157422,test
2020-08-31,74.1,75.62005596714032,-1.5200559671403227,test
2020-09-30,80.4,73.25916930371143,7.140830696288575,test
2020-10-31,81.8,74.06141105760697,7.738588942393022,test
2020-11-30,76.9,76.62063450971037,0.279365490289635,test
2020-12-31,80.7,74.9421202048778,5.757879795122207,test
2021-01-31,79.0,77.74357436686182,1.2564256331381785,test
2021-02-28,76.8,80.84414295657533,-4.044142956575328,test
2021-03-31,84.9,79.32051623623998,5.579483763760024,test
2021-04-30,88.3,87.51053801642972,0.789461983570277,test
2021-05-31,82.9,105.34329154280206,-22.443291542802058,test
2021-06-30,85.5,102.42880048620843,-16.92880048620843,test
2021-07-31,81.2,102.6619262344423,-21.461926234442302,test
2021-08-31,70.3,100.13769489777967,-29.83769489777967,test
2021-09-30,72.8,95.19150744330537,-22.391507443305372,test
2021-10-31,71.7,97.16649882727222,-25.46649882727222,test
2021-11-30,67.4,94.66739338278656,-27.26739338278655,test
2021-12-31,70.6,91.47384832059589,-20.873848320595897,test
2022-01-31,67.2,92.84358427967256,-25.643584279672552,test
2022-02-28,62.8,90.32878299286298,-27.528782992862986,test
2022-03-31,59.4,85.57000783022357,-26.170007830223575,test
2022-04-30,65.2,86.17871381713464,-20.978713817134633,test
2022-05-31,58.4,88.33381505656307,-29.93381505656307,test
2022-06-30,50.0,82.75580384671976,-32.75580384671976,test
2022-07-31,51.5,78.3538868254112,-26.853886825411195,test
2022-08-31,58.2,85.13133175375015,-26.931331753750143,test
2022-09-30,58.6,88.64233190192847,-30.04233190192847,test
2022-10-31,59.9,88.21664943459572,-28.316649434595725,test
2022-11-30,56.7,89.39031661413058,-32.69031661413058,test
2022-12-31,59.8,88.96687321885449,-29.16687321885449,test
2023-01-31,64.9,89.40332591993479,-24.50332591993478,test
2023-02-28,66.9,95.87873740177228,-28.97873740177228,test
2023-03-31,62.0,96.74109372768241,-34.74109372768241,test
2023-04-30,63.7,94.31086117678126,-30.610861176781256,test
2023-05-31,59.0,92.53203102777242,-33.53203102777242,test
2023-06-30,64.2,93.49343995228357,-29.293439952283563,test
2023-07-31,71.5,99.68529868757793,-28.185298687577927,test
2023-08-31,69.4,103.99471646605893,-34.59471646605893,test
2023-09-30,67.8,101.9128988561437,-34.1128988561437,test
2023-10-31,63.8,98.83854803907407,-35.03854803907407,test
2023-11-30,61.3,97.05919632264161,-35.759196322641614,test
2023-12-31,69.7,94.66765455509243,-24.967654555092423,test
2024-01-31,79.0,100.77154856147334,-21.771548561473338,test
2024-02-29,76.9,107.86786666653343,-30.967866666533425,test
2024-03-31,79.4,106.21029428728738,-26.810294287287377,test
2024-04-30,77.2,105.77957767839284,-28.579577678392837,test
2024-05-31,69.1,105.74387510207498,-36.643875102074986,test
2024-06-30,68.2,101.12781817048605,-32.92781817048605,test
2024-07-31,66.4,99.45502034499353,-33.05502034499352,test
2024-08-31,67.9,98.40592396106719,-30.505923961067182,test
2024-09-30,70.1,100.04020528053888,-29.94020528053889,test
2024-10-31,70.5,101.17206521867598,-30.672065218675982,test
2024-11-30,71.8,96.57270952567396,-24.77270952567396,test
2024-12-31,74.0,97.92854500150146,-23.928545001501462,test
2025-01-31,71.7,96.74357844309799,-25.043578443097985,test
2025-02-28,64.7,91.6731450014353,-26.9731450014353,test
2025-03-31,57.0,79.62741714933651,-22.62741714933651,test
2025-04-30,52.2,68.84565205302985,-16.64565205302985,test
2025-05-31,52.2,68.96836849093853,-16.768368490938528,test
